"0","#| label: Crime number vs category"
"0","#| fig-width: 20"
"0","#| fig-height: 16"
"0","data %>%"
"0","  filter("
"0","    VIC_AGE_GROUP == ""<18"" |"
"0","      VIC_AGE_GROUP == ""18-24"" |"
"0","      VIC_AGE_GROUP == ""25-44"" |"
"0","      VIC_AGE_GROUP == ""45-64"" |"
"0","      VIC_AGE_GROUP == ""65+"""
"0","  ) %>%"
"0","  filter(!is.na(BORO_NM) & !is.na(OFNS_DESC)) %>%"
"0","  ggplot() +"
"0","  aes(x = OFNS_DESC, fill = VIC_AGE_GROUP) +"
"0","  geom_bar() +"
"0","  scale_fill_hue(direction = 1) +"
"0","  coord_flip() +"
"0","  theme_minimal() +"
"0","  facet_wrap(vars(BORO_NM))"
