"0","#| label: Crime_trend"
"0","#| fig-width: 20"
"0","#| fig-height: 8"
"0"," "
"0","data %>%"
"0","  mutate(hour = sapply(strsplit(CMPLNT_FR_TM, "":""), function(x) as.numeric(x[[1]][1]))) %>%"
"0","  filter(!is.na(BORO_NM)) %>%"
"0","  filter(VIC_SEX %in% c(""F"", ""M"")) %>%"
"0","  ggplot() +"
"0","  aes(x = hour, fill = VIC_SEX) +"
"0","  geom_bar() +"
"0","  scale_fill_manual("
"0","    values = c("
"0","      F = ""skyblue"","
"0","      M = ""pink"""
"0","    )"
"0","  ) +"
"0","  labs("
"0","    x = ""Event Hour Per Day"","
"0","    y = ""Event Numbers"","
"0","    title = ""The victim daily trend in NYC"","
"0","    subtitle = ""Stratified by county and sex"","
"0","    fill = ""victim sex"""
"0","  ) +"
"0","  theme("
"0","    title = element_text(size = 25),"
"0","    axis.title.x = element_text(size = 20),"
"0","    axis.title.y = element_text(size = 20)"
"0","  ) +"
"0","  theme_minimal()+"
"0","  facet_wrap(vars(BORO_NM), scales = ""free_y"")"
